file,bead_number,start_index,end_index,is_test,Logistic Regression_Prediction,Logistic Regression_Correct,Random Forest_Prediction,Random Forest_Correct,SVM_Prediction,SVM_Correct,XGBoost_Prediction,XGBoost_Correct,KNN_Prediction,KNN_Correct,Neural Network_Prediction,Neural Network_Correct,HistGradientBoosting_Prediction,HistGradientBoosting_Correct
130807_BM4A2NE1T220825Y0302.csv,26,129162,130636,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130807_BM4A2NE1T220825Y0302.csv,27,130778,132252,False,,,,,,,,,,,,,,
130807_BM4A2NE1T220825Y0302.csv,28,132397,133871,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130807_BM4A2NE1T220825Y0302.csv,29,134050,135524,False,,,,,,,,,,,,,,
130807_BM4A2NE1T220825Y0302.csv,30,135677,137151,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130807_BM4A2NE1T220825Y0302.csv,31,137294,138768,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130807_BM4A2NE1T220825Y0302.csv,32,149762,153089,False,,,,,,,,,,,,,,
130807_BM4A2NE1T220825Y0302.csv,33,153242,156568,False,,,,,,,,,,,,,,
130807_BM4A2NE1T220825Y0302.csv,34,167344,170671,False,,,,,,,,,,,,,,
130807_BM4A2NE1T220825Y0302.csv,35,170826,174152,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,1,9298,13290,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,2,13474,17467,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,3,17614,21607,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,4,41198,44525,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,5,44708,48034,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,6,48189,51515,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,7,62738,64212,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,8,64358,65832,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,9,65981,67455,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,10,67615,69090,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,11,80407,81882,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,12,82034,83508,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,13,83653,85127,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,14,85275,86749,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,15,86891,88365,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,16,88510,89984,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,17,102975,104449,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,18,104600,106074,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,19,106224,107698,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,20,107858,109332,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,21,109511,110985,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,22,111136,112610,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,23,124900,126374,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,24,126521,127996,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,25,128140,129614,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,26,129762,131236,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,27,131378,132852,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,28,132997,134471,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,29,134651,136125,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,30,136280,137754,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,31,137917,139391,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,32,151023,154350,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,33,154511,157838,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130632_BM4A1NE1T220825Y0301.csv,34,168406,171732,False,,,,,,,,,,,,,,
130632_BM4A1NE1T220825Y0301.csv,35,171887,175213,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,1,8412,12405,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,2,12589,16582,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,3,16729,20721,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,4,40538,43864,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,5,44048,47374,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,6,47528,50854,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,7,63950,65424,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,8,65580,67054,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,9,67202,68677,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,10,68838,70312,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,11,82660,84135,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,12,84287,85761,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,13,85906,87380,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,14,87531,89005,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,15,89167,90641,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,16,90783,92257,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,17,103022,104497,True,2.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,18,104648,106122,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,19,106272,107746,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,20,107906,109380,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,21,109559,111033,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,22,111184,112658,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,23,123869,125343,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,24,125492,126966,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,25,127111,128585,True,0.0,False,1.0,True,2.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,26,128732,130206,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,27,130349,131823,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,28,131968,133442,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,29,133623,135097,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,30,135246,136720,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,31,136864,138339,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,32,149317,152643,False,,,,,,,,,,,,,,
125914_BM4A1NE1T220825Y0294.csv,33,152786,156112,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,34,166175,169501,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125914_BM4A1NE1T220825Y0294.csv,35,169658,172984,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,1,8840,12833,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,2,13015,17007,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,3,17154,21147,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,4,40434,43760,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,5,43944,47270,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,6,47425,50751,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,7,64095,65569,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,8,65714,67188,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,9,67338,68812,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,10,68973,70447,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,11,81636,83111,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,12,83264,84738,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,13,84883,86357,True,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,14,86504,87978,True,2.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,15,88121,89595,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,16,89739,91213,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,17,101450,102924,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,18,103075,104549,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,19,104699,106173,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,20,106333,107807,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,21,107986,109460,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,22,109611,111085,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,23,123292,124766,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,24,124916,126391,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,25,126535,128010,True,2.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,26,128157,129631,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,27,129773,131247,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,28,131392,132866,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,29,133045,134519,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,30,134671,136145,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,31,136289,137763,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,32,149121,152447,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,33,152590,155916,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130703_BM4A2NE1T220825Y0301.csv,34,166682,170008,False,,,,,,,,,,,,,,
130703_BM4A2NE1T220825Y0301.csv,35,170165,173491,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,1,9573,13565,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,2,13748,17741,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,3,17888,21880,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,4,42562,45889,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,5,46073,49399,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,6,49551,52878,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,7,65430,66904,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,8,67049,68523,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,9,68672,70146,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,10,70308,71782,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,11,81951,83425,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,12,83585,85059,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,13,85219,86693,True,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,14,86841,88315,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,15,88480,89954,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,16,90116,91590,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,17,100981,102456,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,18,102610,104084,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,19,104234,105708,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,20,105868,107342,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,21,107521,108996,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,22,109146,110620,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,23,122199,123673,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,24,123824,125298,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,25,125460,126934,True,2.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,26,127084,128558,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,27,128700,130175,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,28,130319,131793,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,29,131971,133445,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,30,133597,135071,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,31,135216,136691,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,32,148623,151949,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130119_BM4A1NE1T220825Y0296.csv,33,152092,155418,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,34,166138,169465,False,,,,,,,,,,,,,,
130119_BM4A1NE1T220825Y0296.csv,35,169621,172947,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,1,10118,14111,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,2,14295,18288,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,3,18438,22431,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,4,43172,46498,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,5,46680,50007,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,6,50161,53487,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,7,63392,64866,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,8,65012,66486,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,9,66635,68109,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,10,68270,69744,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,11,81125,82599,True,2.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,12,82750,84225,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,13,84370,85844,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,14,86002,87476,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,15,87639,89113,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,16,89257,90731,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,17,103985,105460,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,18,105612,107087,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,19,107235,108709,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,20,108870,110344,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,21,110523,111997,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,22,112147,113622,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,23,124769,126244,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,24,126392,127867,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,25,128012,129486,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,26,129636,131110,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,27,131270,132744,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,28,132889,134363,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,29,134539,136013,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,30,136167,137641,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,31,137785,139260,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,32,149704,153030,False,,,,,,,,,,,,,,
130601_BM4A2NE1T220825Y0300.csv,33,153173,156499,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,34,167101,170428,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130601_BM4A2NE1T220825Y0300.csv,35,170580,173906,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,1,8110,12103,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,2,12287,16280,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,3,16427,20420,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,4,41598,44924,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,5,45106,48432,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,6,48584,51910,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,7,63183,64658,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,8,64804,66279,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,9,66427,67901,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,10,68062,69536,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,11,79971,81445,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,12,81597,83071,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,13,83216,84690,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,14,84838,86312,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,15,86474,87948,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,16,88093,89567,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,17,102509,103983,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,18,104134,105608,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,19,105758,107232,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,20,107392,108867,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,21,109045,110519,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,22,110670,112144,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,23,123879,125354,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,24,125497,126971,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,25,127116,128590,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,26,128737,130211,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,27,130353,131828,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,28,131972,133447,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,29,133623,135097,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,30,135250,136725,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,31,136869,138343,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,32,148732,152059,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,33,152202,155528,False,,,,,,,,,,,,,,
130253_BM4A2NE1T220825Y0297.csv,34,165679,169005,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
130253_BM4A2NE1T220825Y0297.csv,35,169161,172487,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,1,8413,12406,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,2,12591,16583,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,3,16730,20723,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,4,41352,44679,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125945_BM4A2NE1T220825Y0294.csv,5,44863,48189,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125945_BM4A2NE1T220825Y0294.csv,6,48343,51669,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125945_BM4A2NE1T220825Y0294.csv,7,63737,65211,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,8,65364,66838,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
125945_BM4A2NE1T220825Y0294.csv,9,66987,68461,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125945_BM4A2NE1T220825Y0294.csv,10,68622,70096,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,11,81357,82832,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,12,82986,84460,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,13,84602,86076,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,14,86224,87698,True,2.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
125945_BM4A2NE1T220825Y0294.csv,15,87860,89335,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,16,89479,90953,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,17,102006,103480,False,,,,,,,,,,,,,,
125945_BM4A2NE1T220825Y0294.csv,18,103631,105105,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
